Timestamp,Scenario,Controller,Throughput_Mbps,Avg_Delay_ms,PacketLoss_Ratio,p95_Delay_ms,Max_PacketLoss,Jains_Fairness,QoS_Violations,Total_Downtime_s,Congestion_Intensity,Satisfaction_Percent,Cell_Edge_Tput,Avg_SINR_dB,Avg_RSRP_dBm,Avg_HO_per_UE,Avg_Inference_ms,EnergyEfficiency_Mbps_W,Model_Params,HO_Success_Rate,Control_Stability,QoS_Score,Reliability_Score,Resource_Score,Buffer_Score,PHY_Score,Architecture_Score,Config_num_ues,Config_num_cells,Config_sim_time,Config_kpm_interval_ms,Config_system_bandwidth_mhz,Config_model_path
22-02-2026 6.40,flash_crowd,bdh,1.7011317490000002,50.79484754,0.294998625,99.2954,0.5193222,0.519695784,196,14.8,0,80.0,0.0,17.47126499,-116.5031412,0.0,60.68138957,15.846672110000002,6414355,1.0,48.209686,68.15681120662738,88.27491470477347,18.62705095957378,90.69986734854808,52.64273542005506,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.40,handover_ping_pong,bdh,1.988604651,40.00028574,0.164575469,67.764125,0.4172093,0.790151244,284,11.699999999999998,0,89.99999999999999,0.0,32.98995564,-115.2341308,0.0,59.8746619,26.27303118,6414355,1.0,50.17772,75.79332830276999,91.95079507383902,28.55753830186552,94.81787123992851,74.87088042710153,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.40,traffic_burst,bdh,1.841940435,63.62696464,0.538394427,105.8345335,0.87273725,0.544586895,152,15.0,0,85.0,0.0,17.35782162,-116.8235451,0.0,61.98907975,13.73597972,6414355,1.0,46.076653,69.04929870338891,81.09331265858879,19.68432923519326,83.01484506782933,52.267395409158645,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.41,mobility_storm,bdh,1.9262071670000005,33.423824970000005,0.1178403419999999,59.68348275,0.4378979999999999,0.921586835,400,12.5,0,90.9090909090909,1.000762913,27.43002997,-117.4065338,9.05,76.84788624,35.69467045,6414355,0.0,57.843,76.8331022107668,67.04871578177736,51.77869858128529,96.29349444023015,65.73198395046246,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.45,ambulance,bdh,2.10153404,37.54167905,0.1608974769999999,63.26068975,0.4378979999999999,0.8315016,488,23.5,0,85.0,0.4318654,32.29902949,-115.2436394,9.65,73.60015472,30.64088433,6414355,0.0,59.540207,75.10591468177493,64.10644708376645,38.37311763837691,94.93400081256718,73.91338201773917,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.45,adversarial,bdh,1.923890334,43.25335025,0.189570709,67.93050025000001,0.4172093,0.783904866,544,25.9,0,89.99999999999999,0.0,33.70105208,-114.9294277,0.0,61.48178231,41.29946302,6414355,1.0,50.267605,75.11760690866927,89.1847041607356,28.69542608503752,94.02866709288281,76.05809106420507,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.46,commuter_rush,bdh,1.263036194,42.19933625000001,0.0916037609999999,121.566088,0.4740197499999999,0.686995177,266,12.1,0,65.0,0.0,10.45247203,-127.4900682,0.0,66.58171891,31.946834800000005,6414355,1.0,48.84909,60.36447027917032,92.80127425639222,23.776791266767447,97.12189290847851,35.4656174499311,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.47,sleepy_campus,bdh,1.8042206920000003,60.55173666,0.391734435,115.5383527,0.931844,0.567710211,566,47.79999999999999,0,85.0,0.0,18.43787206,-116.2151006,6.05,72.76703755,36.32876487,6414355,0.0,58.18748,68.68453793395639,54.36139522098445,21.098209298200366,87.64551370282095,54.17023262341189,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.47,iot_tsunami,bdh,0.2992535999999999,22.616697,0.000555556,45.895245,0.00277778,0.42801291,0,0.0,0,5.0,0.0,9.17397021,-123.908114,0.0,60.16234557,0.0390325719999999,6414355,1.0,62.706894,39.91385422295481,99.99805464387583,12.107376764561595,99.99666510378715,36.156385075816004,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.49,urban_canyon,bdh,0.318538288,42.71928592,0.045387845,126.1926045,0.2484966049999999,0.578350171,228,0.2999999999999999,0,0.0,0.0,-6.539455753,-135.5560849,0.0,57.67189561,4.121321243,6414355,1.0,62.63453,32.34215021816484,97.26988233874619,17.275174109318016,98.58112244845154,6.559705362055485,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.50,mixed_reality,bdh,1.801634933,63.06614034,0.412328208,126.789518,0.931844,0.573753572,577,51.0,0,85.0,0.0,17.38491053,-116.4608353,6.15,64.72536683,34.94194147,6414355,0.0,55.935547,67.87108509276035,53.40197622459144,21.24905254522762,86.99528225655689,52.55281931660291,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.57,spectrum_crunch,bdh,2.3249114540000004,69.60416785000001,0.886371954,76.2433425,0.9532521,0.472248015,321,32.1,0,65.0,0.0,7.114385895,-113.6270176,0.0,36.86211306,18.32159994,6414355,1.0,86.95652173913044,65.44758379167106,71.30014799881273,18.449241135595337,72.02774082769778,40.35511457223663,0.0,20,3,60,100,10,bdh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.15,mobility_storm,gpt2,1.576812522,40.46916397,0.137714441,65.48692225,0.40681275,0.764301358,369,24.0,0,85.0,0.0,13.68126651,-123.7180767,0.0,36.80323559,112.346583,3217939,1.0,56.52763,71.92968943974617,90.52675157734633,29.59043916837098,95.66598610865994,42.49025376308869,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.15,handover_ping_pong,gpt2,2.086905813,41.02994726,0.143902164,62.768558,0.40751015,0.787243311,468,21.2,0,85.0,0.0,20.1071227,-120.5519407,0.0,38.58107199,144.0740812,3217939,1.0,55.3426,74.70363129925245,90.86217254391572,32.45033893360943,95.4706138436859,53.50085726319636,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.17,flash_crowd,gpt2,1.151819998,70.99688101,0.333041538,136.755684,0.92810895,0.561661638,594,52.2,0,30.0,0.0,4.235369971,-120.7202718,11.4,44.86758947,68.99101292,3217939,0.0,62.68125,43.905704995247575,51.51843058449477,20.565630126968472,89.49869365686524,31.539757869984456,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.17,traffic_burst,gpt2,1.550175757,82.67670584,0.527764961,155.083106,0.9468288,0.592920895,578,48.1,0,60.0,0.0,6.795614079,-121.4361233,8.5,41.67750041,121.5167885,3217939,0.0,61.38694,54.450997588778876,50.21149716795016,24.133202915138643,83.35046171516221,34.57395597210604,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.20,adversarial,gpt2,2.007333435,44.40114329,0.182515665,86.505922,0.90607675,0.705259814,499,20.1,0,75.0,0.0,14.80337719,-122.7282677,8.95,48.61251593,339.1840284,3217939,0.0,67.99075,69.28888029622149,61.151992020598335,35.82073008780483,94.25142430515163,44.71188361528769,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.20,sleepy_campus,gpt2,1.220376322,91.15672193,0.440140508,167.5956613,0.95681815,0.566539375,583,52.5,0,35.0,0.0,5.060256243,-120.5311467,14.3,50.50457954,153.0697677,3217939,0.0,69.51802,42.498951001277355,47.52553238930508,23.571732002847753,86.11713175674656,32.80451952682016,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.20,ambulance,gpt2,1.700526835,40.06794059,0.149120531,66.77629325,0.39121695,0.731272874,516,15.5,0,80.0,0.022261667,14.72130968,-122.405193,1.9,40.44569135,117.8855879,3217939,0.0,56.680317,70.81123606699182,70.66467030513417,29.347947315222992,95.30584819721855,44.81994887724664,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.21,commuter_rush,gpt2,1.086860903,46.67845625,0.072961773,77.53945725,0.5128988,0.915760069,229,8.5,0,70.0,0.420255813,9.124363721,-126.8495307,0.0,40.5758072,122.1742115,3217939,1.0,58.112083,62.88023932666262,93.43586929998122,41.74832688427799,97.71049834850533,34.07581153597946,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.21,iot_tsunami,gpt2,0.168942105,107.2659861,0.07708663,244.5268545,0.2781151,0.307877873,11,0.1,0,5.0,0.0,-2.667397838,-124.8481871,0.0,19.62075233,0.472214871,3217939,1.0,59.456963,21.07834461191725,96.49507570470914,7.853339160969319,97.5802593809911,19.214754726979635,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.22,urban_canyon,gpt2,0.125304173,14.31285097,0.019389302,52.27706675,0.29770665,0.464002355,61,0.9,0,0.0,0.0,-9.890808225,-138.4018995,2.4,44.92787004,21.64351618,3217939,0.0,73.102684,37.76352469210978,75.82762748535417,13.628921285901214,99.4020050626111,0.0,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.25,mixed_reality,gpt2,1.19208055,99.58977837,0.555460088,170.2538462,0.91114005,0.500513066,590,57.8,0,30.0,0.0,3.84508956,-120.3401944,3.2,33.17170938,136.5436887,3217939,0.0,63.376842,39.626279347579995,51.603060715476346,20.787213104521534,82.47601085646443,31.26259467801377,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.38,spectrum_crunch,gpt2,3.761905176,54.77419042,0.816020916,81.63678025,0.95016725,0.674318994,594,59.4,0,85.0,1.606972625,11.00434451,-116.8439136,0.0,22.83632218,543.9130146,3217939,1.0,73.77922,81.26745055501355,68.1863334377345,75.07598890236618,74.24901699622305,43.508511100266794,0.0,20,3,60,100,10,gpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.43,mobility_storm,linear,2.045044903,38.30855809,0.077665477,59.39729025,0.35598745,0.694186141,351,3.2,0,80.0,0.0,16.46546294,-122.3249944,0.0,120.9080566,308.2720619,3217939,1.0,85.59546,73.16874116581465,95.39357597291854,34.54021090981002,97.56198276300684,47.275473785550005,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.43,handover_ping_pong,linear,2.172060965,32.74788416,0.064993991,46.20616225,0.2867517,0.671289546,321,1.5,0,75.0,0.0,21.34143682,-120.1717217,0.0,121.1631059,306.0693934,3217939,1.0,85.80666,73.28946052423021,96.42532116252235,33.97729488410212,97.96207451249319,55.459888948191384,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.44,flash_crowd,linear,1.448544625,84.76292444,0.414802235,152.4595763,0.928558,0.369121767,592,55.4,0,35.0,0.0,6.946911924,-118.6554951,7.6,128.8152655,152.4859484,3217939,0.0,84.08562,45.0827122881236,51.78923831412865,17.475128679702536,86.91716688865871,36.684498537023856,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.45,traffic_burst,linear,1.602981652,90.48022035,0.641354716,156.935535,0.9448945,0.552274755,551,46.2,0,50.0,0.0,9.420434187,-118.0500534,6.35,130.4834704,103.9897866,3217939,0.0,82.28726,50.359455691135715,49.743612721896355,22.331537651011605,79.76395861665608,40.503261305391895,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.47,adversarial,linear,2.159172125,40.90319483,0.144955095,120.3921072,0.94149915,0.689882227,367,7.5,0,80.0,0.0,21.48119581,-119.2657546,7.55,108.9843253,255.5009644,3217939,0.0,84.922775,70.5404252448451,64.46973739395321,32.94461506155245,95.43736841328581,56.272047959423276,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.48,sleepy_campus,linear,1.39314907,93.96038514,0.504883375,168.1834187,0.9394782,0.529837749,581,51.6,0,35.0,0.0,6.409799002,-119.5835735,10.95,143.3794685,123.2643867,3217939,0.0,83.76543,43.10356600268303,48.63738648251436,21.76077697438577,84.07292897541588,35.310293203447316,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.48,ambulance,linear,1.900738277,30.01157638,0.078676444,46.63554625,0.3663702,0.625115896,424,2.7,0,80.0,0.031998787,18.88269393,-122.3360904,3.7,131.5650078,255.3677534,3217939,0.0,87.0453,73.85737313572157,73.13864735253682,30.83874115262241,97.5300623113958,50.594968540654094,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.50,urban_canyon,linear,0.2476281,19.72025321,0.031212158,74.02231975,0.3080082,0.667202745,117,1.5,0,0.0,0.0,-7.6302537,-137.0406548,4.2,109.7661328,21.76876238,3217939,0.0,87.70918,36.80988773342218,74.34540555080365,20.644389261195194,99.02870810746589,4.042696461171948,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.50,commuter_rush,linear,0.743866321,87.63363518,0.161317265,168.8735775,0.86497825,0.964916343,468,19.2,0,0.0,0.545960997,6.936512459,-128.1812815,0.0,131.0218981,170.1566792,3217939,1.0,85.24763,28.01910220917943,87.41498232805526,46.543334379030306,94.92074635169863,30.15336161576468,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 4.54,mixed_reality,linear,1.166508725,110.2911742,0.697936895,175.3176135,0.90882615,0.445326401,593,58.3,0,20.0,0.0,3.491678568,-118.4873544,2.5,125.5398564,113.8230911,3217939,0.0,80.73061,34.67390102722233,49.33877951542136,18.169827537598653,77.97742284761839,32.0437315463749,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.12,spectrum_crunch,linear,4.768199542,62.26324475,0.799179618,106.4742288,0.9607741,0.315076565,593,59.3,0,80.0,0.90991988,7.678850919,-120.9268446,0.1,110.3059069,934.5652142,3217939,0.0,81.85494,82.87968171776954,48.37222135375019,64.7936000948935,74.78076713037788,36.13805646421752,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.13,iot_tsunami,linear,0.087288254,177.2906748,0.180400767,312.2305965,0.35814205,0.2478428,588,23.7,0,0.0,0.0,-5.209766066,-132.5175326,0.0,101.7049306,27.37949631,3217939,1.0,90.21709,8.593197686620622,90.15643220427862,6.5492888494596535,94.3182004702206,10.4686430517595,0.0,20,3,60,100,10,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.17,mobility_storm,nn,1.7994062055200002,29.892762782400006,0.011526004000000001,37.087830360000005,0.48748448,0.64252953248,21,0.672,0,79.2,0.51743680384,19.2000652712,-105.876473912,0.0,1.0070302771200002,568.5171477920001,140563,0.88,98.115036,73.51864540281281,93.63020774455129,50.31785338956742,99.65028223022605,62.29222516368014,98.57760327364937,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.17,handover_ping_pong,nn,1.8874126867199998,28.295398992,0.00846865936,31.598140280000003,0.5054528640000001,0.6382151300800001,21,0.672,0,79.2,0.0,25.6405918472,-102.82075496,0.0,1.05721475328,593.97779628,140563,0.88,98.10528,74.41134751973205,93.55096351216909,41.51810385718656,99.74681537288987,73.24748203960579,98.56009406839019,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.18,flash_crowd,nn,1.17329465616,83.1398208368,0.49706997424000005,134.59033168000002,1.046195024,0.42153592712,597,64.28800000000001,0,30.8,0.0,8.2146358756,-102.662961808,6.888000000000001,1.12661189984,396.402688704,140563,0.0,97.831085,43.190221503384045,48.374245126167835,26.464584410783736,84.31963067871305,49.370281038247505,98.53588162309842,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.20,traffic_burst,nn,1.33424681104,102.80849093760001,0.74114670896,149.50746294400003,1.053062248,0.50189067544,462,50.06400000000001,0,48.4,0.0,11.5767267176,-102.55966256800001,3.0240000000000005,1.1873725259200003,470.411945256,140563,0.0,97.63852,47.50715630218446,48.47500252558308,31.85112556990421,76.6131085073558,54.06854501378223,98.51468243252963,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.22,adversarial,nn,1.7847479645600002,42.5215248416,0.13342071792000001,151.001496464,1.053062248,0.62107673584,93,8.736,0,79.2,0.0,23.306350830400003,-102.784181016,3.0240000000000005,1.23274294528,576.109720032,140563,0.0,98.127235,66.62683310868175,66.37888884467495,40.157816952803536,95.80155688377559,70.05964507840139,98.4988528364861,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.22,sleepy_campus,nn,1.3617730236,104.05662853600002,0.63862165584,148.467185216,1.0522639120000001,0.44813775688,596,65.74400000000001,0,35.2,0.0,11.768635832800001,-102.831374976,8.792,1.2156571067200002,460.405551496,140563,0.0,97.839005,42.9585769612806,44.33264266824721,29.80184141170349,79.85025274355374,54.14680434716672,98.50481403160583,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.22,ambulance,nn,1.8725562354399998,30.1312189472,0.058664552800000005,33.295031,0.5054528640000001,0.6373480036,92,0.672,0,79.2,0.002922656,25.3140321104,-102.960548856,0.56,3.5407116572800006,591.249592648,140563,0.0,98.113365,74.06646616437791,74.68754098786506,41.42484601146466,98.16192131836141,72.7023675757519,97.69360984099615,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.23,iot_tsunami,nn,0.08778792,45.50677272960001,0.02172407664,69.810167,0.073913784,0.10121907664,3,0.0,0,4.4,0.0,-5.42495844,-110.634967344,0.0,1.2485445459200002,0.58850316008,140563,0.88,98.32607,35.13061883424197,96.67151019340702,0.8177843682491521,99.32828647345953,25.142848639345484,98.49333970792125,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.23,commuter_rush,nn,0.81984736856,78.73927692960001,0.04837364,267.51691400000004,0.5047104720000001,0.8700290165600001,171,4.816,0,22.0,0.6840361378400001,10.856267065599999,-110.35983745600001,0.22400000000000003,1.07300764704,297.9515286,140563,0.0,99.77121,32.20356361304535,74.41314199979767,50.23077422578825,98.48684842682869,47.74061155633457,98.55458397762828,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.24,urban_canyon,nn,0.07446737760000001,5.363356580960001,0.00676086096,15.586799200000003,0.109981984,0.32227456976,11,0.0,0,0.0,0.0108188432,-8.255348622400001,-121.63105820800001,1.2320000000000002,1.08928661296,26.0029519464,140563,0.0,99.21305,40.17778800221664,78.32942256011579,9.153445811743042,99.80073770288541,13.724394736358352,98.54890429782468,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.27,mixed_reality,nn,1.08233236584,131.67795524800002,0.91606883088,162.99990750400002,1.0067713600000001,0.40087155064,591,65.85600000000001,0,22.0,0.0,6.61786628096,-102.77916836,3.4720000000000004,0.88326587664,386.58134882400003,140563,0.0,97.88524,33.389836397872664,42.767119292702276,25.27018371700118,71.09008636276761,47.09298164052076,98.62078428215237,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.39,spectrum_crunch,nn,2.1279929572,49.561544513600005,0.9811913451200001,54.6223174,1.0691215360000001,0.38477412336,579,64.4,0,74.8,0.1366836768,6.04218397288,-104.581941376,0.56,0.7543768568000001,774.78295972,140563,0.0,99.84679,70.8945370412991,43.09600228321466,41.96041484078056,69.03389653205382,45.06728931588042,98.6657532541675,20,3,60,100,10,nn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 5.44,mobility_storm,reformer,2.044199431,35.18564829,0.053820195,51.506402,0.35564095,0.730725203,256,1.4,0,85.0,0.0,23.61539256,-118.650485,0.0,57.82933546,36.49297606,3232019,1.0,71.65105,75.6111629920149,96.12765344890151,27.02838100179779,98.31487793192196,59.63048532552394,0.0,20,3,60,100,10,reformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
